2;144;{}
2;145;{}
2;146;{}
2;100;{}
2;147;{}
2;148;{}
2;149;{}
2;150;{}
2;10;{}
2;151;{}
2;152;{}
2;103;{}
2;153;{}
2;154;{}
2;155;{}
2;156;{}
2;157;{}
2;106;{}
2;158;{}
2;159;{}
2;160;{}
2;161;{}
2;162;{}
2;163;{}
2;164;{}
2;165;{}
2;166;{}
2;167;{}
2;112;{}
2;168;{}
2;14;{}
2;169;{}
2;170;{}
2;171;{}
2;121;{}
2;172;{}
2;173;{}
2;124;{}
2;174;{}
2;175;{}
2;176;{}
2;177;{}
2;178;{}
2;12;{}
2;179;{}
2;180;{}
2;11;{}
2;7;{}
2;615;{}
2;921;{}
2;922;{}
2;923;{}
2;924;{}
2;24;{}
2;925;{}
2;926;{}
2;927;{}
2;34;{}
2;32;{}
2;928;{}
2;929;{}
2;930;{}
2;931;{}
2;932;{}
2;933;{}
2;40;{}
2;934;{}
2;935;{}
2;936;{}
2;937;{}
2;938;{}
2;939;{}
2;940;{}
2;822;{}
2;941;{}
2;640;{}
2;501;{}
2;942;{}
2;943;{}
2;944;{}
2;798;{}
2;462;{}
2;945;{}
2;946;{}
2;947;{}
2;948;{}
2;949;{}
2;514;{}
2;950;{}
2;951;{}
2;952;{}
2;435;{}
2;953;{}
2;954;{}
2;518;{}
2;519;{}
2;955;{}
2;956;{}
2;957;{}
2;958;{}
2;959;{}
2;960;{}
2;961;{}
2;962;{}
2;963;{}
2;964;{}
2;965;{}
2;671;{}
2;672;{}
2;966;{}
2;967;{}
2;968;{}
2;530;{}
2;969;{}
2;970;{}
2;971;{}
2;972;{}
2;54;{}
2;973;{}
2;974;{}
2;975;{}
2;416;{}
2;976;{}
2;977;{}
2;978;{}
2;979;{}
2;980;{}
2;856;{}
2;544;{}
2;691;{}
2;380;{}
2;981;{}
2;982;{}
2;698;{}
2;860;{}
2;983;{}
2;984;{}
2;985;{}
2;986;{}
2;987;{}
2;988;{}
2;557;{}
2;31;{}
2;707;{}
2;443;{}
2;989;{}
2;990;{}
2;37;{}
2;991;{}
2;992;{}
2;714;{}
2;39;{}
2;993;{}
2;994;{}
2;456;{}
2;995;{}
2;722;{}
2;996;{}
2;997;{}
2;408;{}
2;723;{}
2;724;{}
2;998;{}
2;412;{}
2;574;{}
2;999;{}
2;579;{}
2;1000;{}
2;1001;{}
2;1002;{}
2;1003;{}
2;743;{}
2;586;{}
2;1004;{}
2;75;{}
2;1005;{}
2;1006;{}
2;1007;{}
2;1008;{}
2;1009;{}
2;1010;{}
2;1011;{}
2;439;{}
2;1012;{}
2;1013;{}
2;758;{}
2;1014;{}
2;28;{}
2;893;{}
2;1015;{}
2;1016;{}
2;598;{}
2;766;{}
2;397;{}
2;38;{}
2;1017;{}
2;1018;{}
2;770;{}
2;401;{}
2;45;{}
2;1019;{}
2;1020;{}
2;1021;{}
2;457;{}
2;1022;{}
2;1023;{}
2;1024;{}
2;459;{}
2;414;{}
2;59;{}
2;1025;{}
2;1026;{}
2;1027;{}
2;1028;{}
2;1029;{}
2;610;{}
2;68;{}
2;1030;{}
2;1031;{}
2;613;{}
2;1032;{}
2;421;{}
3;3;{}
3;8;{}
3;223;{}
3;224;{}
3;225;{}
3;226;{}
3;227;{}
3;228;{}
3;229;{}
3;230;{}
3;231;{}
3;232;{}
3;233;{}
3;234;{}
3;235;{}
3;236;{}
3;237;{}
3;238;{}
3;368;{}
3;369;{}
3;370;{}
3;371;{}
3;372;{}
3;373;{}
3;374;{}
3;375;{}
3;19;{}
3;376;{}
3;24;{}
3;377;{}
3;378;{}
3;379;{}
3;380;{}
3;381;{}
3;382;{}
3;383;{}
3;384;{}
3;385;{}
3;386;{}
3;387;{}
3;388;{}
3;389;{}
3;390;{}
3;33;{}
3;391;{}
3;392;{}
3;393;{}
3;394;{}
3;395;{}
3;36;{}
3;396;{}
3;397;{}
3;398;{}
3;399;{}
3;42;{}
3;400;{}
3;401;{}
3;402;{}
3;403;{}
3;404;{}
3;405;{}
3;406;{}
3;407;{}
3;408;{}
3;409;{}
3;410;{}
3;411;{}
3;412;{}
3;413;{}
3;414;{}
3;415;{}
3;416;{}
3;417;{}
3;418;{}
3;419;{}
3;63;{}
3;420;{}
3;421;{}
3;422;{}
3;423;{}
3;424;{}
3;425;{}
3;426;{}
3;427;{}
3;428;{}
3;429;{}
3;430;{}
3;431;{}
3;432;{}
3;433;{}
3;434;{}
4;4;{}
4;181;{}
4;182;{}
4;1051;{}
4;1052;{}
4;750;{}
4;1053;{}
4;1054;{}
4;1055;{}
4;1056;{}
4;1057;{}
4;23;{}
4;640;{}
4;743;{}
4;1058;{}
4;1059;{}
4;432;{}
4;1060;{}
4;936;{}
4;1061;{}
4;1062;{}
5;5;{}
5;8;{}
5;289;{}
5;240;{}
5;290;{}
5;206;{}
5;291;{}
5;125;{}
5;11;{}
5;371;{}
5;17;{}
5;1084;{}
5;1085;{}
5;1086;{}
5;18;{}
5;24;{}
5;1087;{}
5;1088;{}
5;31;{}
5;32;{}
5;1089;{}
5;673;{}
5;39;{}
5;770;{}
5;1090;{}
5;1091;{}
5;1092;{}
5;1093;{}
5;1094;{}
5;51;{}
5;1095;{}
5;1096;{}
5;640;{}
5;505;{}
5;416;{}
5;1097;{}
5;1098;{}
5;1099;{}
5;1100;{}
5;1101;{}
5;1102;{}
5;380;{}
5;1103;{}
6;6;{}
6;183;{}
6;109;{}
6;184;{}
6;185;{}
6;186;{}
6;125;{}
6;187;{}
6;11;{}
6;112;{}
6;188;{}
6;189;{}
6;12;{}
6;190;{}
6;14;{}
6;1033;{}
6;1034;{}
6;1035;{}
6;1036;{}
6;1037;{}
6;23;{}
6;24;{}
6;439;{}
6;557;{}
6;666;{}
6;31;{}
6;32;{}
6;480;{}
6;1038;{}
6;443;{}
6;1039;{}
6;1040;{}
6;1041;{}
6;401;{}
6;1042;{}
6;1043;{}
6;51;{}
6;1044;{}
6;56;{}
6;1045;{}
6;1046;{}
6;416;{}
6;1047;{}
6;1048;{}
6;509;{}
6;1049;{}
6;1050;{}
6;610;{}
6;68;{}
6;743;{}
6;586;{}
6;74;{}
7;7;{}
7;8;{}
7;191;{}
7;192;{}
7;193;{}
7;10;{}
7;12;{}
7;13;{}
7;189;{}
7;194;{}
7;1136;{}
7;436;{}
7;23;{}
7;32;{}
7;33;{}
7;1137;{}
7;1138;{}
7;1139;{}
7;1140;{}
7;628;{}
7;1141;{}
7;401;{}
7;47;{}
7;1142;{}
7;1143;{}
7;51;{}
7;1144;{}
7;1145;{}
7;62;{}
7;1146;{}
7;689;{}
7;1147;{}
7;1148;{}
7;1149;{}
7;75;{}
8;8;{}
8;195;{}
8;196;{}
8;82;{}
8;197;{}
8;198;{}
8;84;{}
8;199;{}
8;200;{}
8;13;{}
8;201;{}
8;202;{}
8;203;{}
8;10;{}
8;103;{}
8;204;{}
8;194;{}
8;205;{}
8;206;{}
8;207;{}
8;208;{}
8;209;{}
8;210;{}
8;189;{}
8;115;{}
8;211;{}
8;212;{}
8;213;{}
8;214;{}
8;125;{}
8;128;{}
8;11;{}
8;215;{}
8;17;{}
8;435;{}
8;436;{}
8;437;{}
8;23;{}
8;438;{}
8;24;{}
8;377;{}
8;439;{}
8;440;{}
8;380;{}
8;441;{}
8;28;{}
8;442;{}
8;30;{}
8;32;{}
8;31;{}
8;443;{}
8;444;{}
8;445;{}
8;446;{}
8;447;{}
8;448;{}
8;36;{}
8;449;{}
8;450;{}
8;451;{}
8;452;{}
8;453;{}
8;40;{}
8;454;{}
8;455;{}
8;47;{}
8;403;{}
8;456;{}
8;51;{}
8;457;{}
8;458;{}
8;412;{}
8;459;{}
8;460;{}
8;59;{}
8;62;{}
8;461;{}
8;462;{}
8;463;{}
8;464;{}
8;465;{}
8;466;{}
8;75;{}
8;467;{}
9;9;{}
9;239;{}
9;240;{}
9;241;{}
9;195;{}
9;222;{}
9;242;{}
9;129;{}
9;1063;{}
9;1035;{}
9;1064;{}
9;1065;{}
9;23;{}
9;24;{}
9;1066;{}
9;1067;{}
9;1068;{}
9;1069;{}
9;31;{}
9;1070;{}
9;1071;{}
9;1072;{}
9;1073;{}
9;599;{}
9;1074;{}
9;1075;{}
9;993;{}
9;1076;{}
9;47;{}
9;849;{}
9;1077;{}
9;722;{}
9;1078;{}
9;640;{}
9;56;{}
9;1045;{}
9;1079;{}
9;59;{}
9;1080;{}
9;978;{}
9;797;{}
9;68;{}
9;1081;{}
9;1082;{}
9;1083;{}
10;10;{}
10;159;{}
10;184;{}
10;221;{}
10;222;{}
10;191;{}
10;200;{}
10;11;{}
10;129;{}
10;12;{}
10;13;{}
10;14;{}
10;791;{}
10;792;{}
10;19;{}
10;24;{}
10;28;{}
10;31;{}
10;32;{}
10;598;{}
10;793;{}
10;794;{}
10;795;{}
10;562;{}
10;626;{}
10;40;{}
10;47;{}
10;796;{}
10;457;{}
10;56;{}
10;412;{}
10;574;{}
10;459;{}
10;416;{}
10;420;{}
10;797;{}
10;798;{}
10;799;{}
10;609;{}
10;743;{}
10;800;{}
10;789;{}
10;75;{}
10;421;{}
11;11;{}
11;14;{}
11;292;{}
11;293;{}
11;196;{}
11;294;{}
11;82;{}
11;295;{}
11;84;{}
11;296;{}
11;297;{}
11;298;{}
11;299;{}
11;300;{}
11;301;{}
11;302;{}
11;303;{}
11;304;{}
11;264;{}
11;101;{}
11;154;{}
11;305;{}
11;306;{}
11;204;{}
11;307;{}
11;308;{}
11;309;{}
11;310;{}
11;311;{}
11;312;{}
11;109;{}
11;184;{}
11;313;{}
11;314;{}
11;315;{}
11;316;{}
11;317;{}
11;318;{}
11;189;{}
11;319;{}
11;320;{}
11;116;{}
11;117;{}
11;321;{}
11;322;{}
11;323;{}
11;324;{}
11;125;{}
11;325;{}
11;12;{}
11;188;{}
11;326;{}
11;468;{}
11;469;{}
11;470;{}
11;471;{}
11;472;{}
11;473;{}
11;474;{}
11;24;{}
11;475;{}
11;476;{}
11;477;{}
11;478;{}
11;479;{}
11;480;{}
11;32;{}
11;481;{}
11;482;{}
11;483;{}
11;484;{}
11;485;{}
11;486;{}
11;487;{}
11;488;{}
11;489;{}
11;490;{}
11;491;{}
11;492;{}
11;493;{}
11;494;{}
11;495;{}
11;496;{}
11;497;{}
11;498;{}
11;499;{}
11;500;{}
11;501;{}
11;502;{}
11;503;{}
11;504;{}
11;505;{}
11;506;{}
11;507;{}
11;508;{}
11;509;{}
11;510;{}
11;511;{}
11;512;{}
11;513;{}
11;514;{}
11;371;{}
11;435;{}
11;515;{}
11;436;{}
11;516;{}
11;517;{}
11;518;{}
11;519;{}
11;520;{}
11;521;{}
11;25;{}
11;522;{}
11;523;{}
11;524;{}
11;525;{}
11;526;{}
11;527;{}
11;528;{}
11;529;{}
11;530;{}
11;531;{}
11;532;{}
11;533;{}
11;534;{}
11;535;{}
11;536;{}
11;537;{}
11;538;{}
11;539;{}
11;460;{}
11;416;{}
11;540;{}
11;541;{}
11;542;{}
11;543;{}
11;425;{}
11;544;{}
11;545;{}
11;546;{}
11;547;{}
11;548;{}
11;549;{}
11;550;{}
11;551;{}
11;552;{}
11;553;{}
11;554;{}
11;555;{}
11;556;{}
11;557;{}
11;31;{}
11;558;{}
11;443;{}
11;559;{}
11;560;{}
11;561;{}
11;36;{}
11;562;{}
11;563;{}
11;564;{}
11;565;{}
11;566;{}
11;567;{}
11;568;{}
11;569;{}
11;570;{}
11;571;{}
11;572;{}
11;412;{}
11;573;{}
11;574;{}
11;575;{}
11;576;{}
11;577;{}
11;578;{}
11;579;{}
11;580;{}
11;581;{}
11;582;{}
11;583;{}
11;584;{}
11;585;{}
11;586;{}
11;587;{}
11;588;{}
11;75;{}
11;589;{}
11;590;{}
11;591;{}
11;592;{}
11;593;{}
11;439;{}
11;377;{}
11;594;{}
11;595;{}
11;596;{}
11;597;{}
11;598;{}
11;599;{}
11;401;{}
11;600;{}
11;601;{}
11;403;{}
11;602;{}
11;603;{}
11;604;{}
11;605;{}
11;59;{}
11;606;{}
11;607;{}
11;608;{}
11;609;{}
11;610;{}
11;611;{}
11;428;{}
11;612;{}
11;613;{}
11;614;{}
12;12;{}
12;14;{}
12;241;{}
12;327;{}
12;328;{}
12;82;{}
12;329;{}
12;330;{}
12;331;{}
12;332;{}
12;333;{}
12;334;{}
12;335;{}
12;336;{}
12;337;{}
12;203;{}
12;338;{}
12;339;{}
12;340;{}
12;267;{}
12;341;{}
12;342;{}
12;155;{}
12;343;{}
12;344;{}
12;311;{}
12;345;{}
12;312;{}
12;346;{}
12;347;{}
12;110;{}
12;348;{}
12;349;{}
12;350;{}
12;351;{}
12;352;{}
12;353;{}
12;221;{}
12;354;{}
12;355;{}
12;356;{}
12;357;{}
12;189;{}
12;358;{}
12;359;{}
12;360;{}
12;119;{}
12;361;{}
12;120;{}
12;121;{}
12;362;{}
12;363;{}
12;364;{}
12;365;{}
12;366;{}
12;367;{}
12;1150;{}
12;1151;{}
12;615;{}
12;1152;{}
12;375;{}
12;1153;{}
12;1154;{}
12;1155;{}
12;24;{}
12;1156;{}
12;925;{}
12;619;{}
12;382;{}
12;1157;{}
12;32;{}
12;1158;{}
12;1159;{}
12;1160;{}
12;482;{}
12;1161;{}
12;483;{}
12;1162;{}
12;1163;{}
12;1164;{}
12;1165;{}
12;1166;{}
12;631;{}
12;1167;{}
12;1168;{}
12;1169;{}
12;1170;{}
12;1171;{}
12;1172;{}
12;640;{}
12;505;{}
12;1173;{}
12;1174;{}
12;1175;{}
12;1176;{}
12;1177;{}
12;62;{}
12;1178;{}
12;1179;{}
12;1180;{}
12;1181;{}
12;1182;{}
12;1183;{}
12;1184;{}
12;646;{}
12;509;{}
12;1185;{}
12;1186;{}
12;1187;{}
12;514;{}
12;1188;{}
12;1189;{}
12;371;{}
12;1190;{}
12;1191;{}
12;1192;{}
12;1193;{}
12;1194;{}
12;1195;{}
12;1196;{}
12;954;{}
12;1197;{}
12;23;{}
12;1198;{}
12;1199;{}
12;1200;{}
12;666;{}
12;1201;{}
12;1202;{}
12;1203;{}
12;1204;{}
12;672;{}
12;1205;{}
12;1206;{}
12;968;{}
12;1207;{}
12;1208;{}
12;1209;{}
12;1210;{}
12;1211;{}
12;56;{}
12;1212;{}
12;1213;{}
12;416;{}
12;1214;{}
12;1215;{}
12;1216;{}
12;856;{}
12;1217;{}
12;688;{}
12;1218;{}
12;694;{}
12;1219;{}
12;380;{}
12;698;{}
12;1220;{}
12;1221;{}
12;1222;{}
12;1223;{}
12;866;{}
12;31;{}
12;443;{}
12;1224;{}
12;1225;{}
12;1226;{}
12;36;{}
12;1227;{}
12;1228;{}
12;1229;{}
12;1230;{}
12;1231;{}
12;1232;{}
12;1233;{}
12;1234;{}
12;1235;{}
12;1236;{}
12;796;{}
12;1237;{}
12;995;{}
12;1095;{}
12;1238;{}
12;1239;{}
12;408;{}
12;1240;{}
12;55;{}
12;1241;{}
12;412;{}
12;1242;{}
12;1125;{}
12;1243;{}
12;1244;{}
12;1245;{}
12;736;{}
12;1246;{}
12;579;{}
12;1247;{}
12;65;{}
12;1248;{}
12;1054;{}
12;1249;{}
12;1250;{}
12;743;{}
12;1251;{}
12;1252;{}
12;1253;{}
12;75;{}
12;589;{}
12;1254;{}
12;1255;{}
12;1256;{}
12;1257;{}
12;1258;{}
12;751;{}
12;1259;{}
12;1260;{}
12;1261;{}
12;1262;{}
12;439;{}
12;1263;{}
12;1264;{}
12;33;{}
12;1265;{}
12;1266;{}
12;1267;{}
12;1268;{}
12;1269;{}
12;1270;{}
12;38;{}
12;1271;{}
12;1272;{}
12;1273;{}
12;1274;{}
12;1275;{}
12;1276;{}
12;1277;{}
12;1278;{}
12;1279;{}
12;457;{}
12;1022;{}
12;1280;{}
12;414;{}
12;1281;{}
12;605;{}
12;59;{}
12;1282;{}
12;420;{}
12;1283;{}
12;1284;{}
12;1285;{}
12;1133;{}
12;1286;{}
12;609;{}
12;610;{}
12;428;{}
12;463;{}
12;1287;{}
12;1288;{}
12;1289;{}
12;752;{}
12;421;{}
13;13;{}
13;216;{}
13;217;{}
13;218;{}
13;219;{}
13;220;{}
13;1104;{}
13;1105;{}
13;1106;{}
13;1107;{}
13;32;{}
13;1108;{}
13;1109;{}
13;1110;{}
13;1111;{}
13;1112;{}
13;1113;{}
13;1114;{}
13;1115;{}
13;38;{}
13;1116;{}
13;1117;{}
13;1118;{}
13;1119;{}
13;1120;{}
13;640;{}
13;1121;{}
13;1122;{}
13;1123;{}
13;1124;{}
13;1125;{}
13;1126;{}
13;1127;{}
13;1128;{}
13;1129;{}
13;1130;{}
13;1131;{}
13;1132;{}
13;1133;{}
13;1134;{}
13;1135;{}
13;464;{}
13;75;{}
14;14;{}
14;76;{}
14;243;{}
14;244;{}
14;245;{}
14;246;{}
14;247;{}
14;225;{}
14;248;{}
14;249;{}
14;135;{}
14;137;{}
14;250;{}
14;251;{}
14;252;{}
14;86;{}
14;182;{}
14;253;{}
14;90;{}
14;92;{}
14;254;{}
14;255;{}
14;256;{}
14;257;{}
14;258;{}
14;259;{}
14;260;{}
14;261;{}
14;262;{}
14;192;{}
14;263;{}
14;264;{}
14;151;{}
14;265;{}
14;266;{}
14;267;{}
14;154;{}
14;268;{}
14;269;{}
14;155;{}
14;270;{}
14;106;{}
14;271;{}
14;272;{}
14;273;{}
14;109;{}
14;110;{}
14;274;{}
14;111;{}
14;275;{}
14;276;{}
14;277;{}
14;278;{}
14;112;{}
14;279;{}
14;280;{}
14;281;{}
14;119;{}
14;282;{}
14;283;{}
14;172;{}
14;124;{}
14;125;{}
14;284;{}
14;285;{}
14;286;{}
14;287;{}
14;288;{}
14;615;{}
14;616;{}
14;617;{}
14;618;{}
14;24;{}
14;619;{}
14;620;{}
14;621;{}
14;622;{}
14;479;{}
14;32;{}
14;623;{}
14;624;{}
14;625;{}
14;626;{}
14;627;{}
14;628;{}
14;629;{}
14;630;{}
14;41;{}
14;631;{}
14;632;{}
14;633;{}
14;492;{}
14;634;{}
14;635;{}
14;636;{}
14;637;{}
14;638;{}
14;639;{}
14;640;{}
14;641;{}
14;642;{}
14;643;{}
14;613;{}
14;644;{}
14;645;{}
14;646;{}
14;647;{}
14;648;{}
14;509;{}
14;649;{}
14;650;{}
14;651;{}
14;652;{}
14;653;{}
14;654;{}
14;655;{}
14;74;{}
14;656;{}
14;657;{}
14;658;{}
14;659;{}
14;23;{}
14;660;{}
14;661;{}
14;25;{}
14;662;{}
14;663;{}
14;664;{}
14;665;{}
14;666;{}
14;667;{}
14;668;{}
14;669;{}
14;670;{}
14;671;{}
14;672;{}
14;446;{}
14;673;{}
14;674;{}
14;675;{}
14;528;{}
14;676;{}
14;677;{}
14;678;{}
14;679;{}
14;47;{}
14;680;{}
14;681;{}
14;682;{}
14;683;{}
14;56;{}
14;684;{}
14;685;{}
14;686;{}
14;687;{}
14;688;{}
14;689;{}
14;690;{}
14;691;{}
14;692;{}
14;693;{}
14;694;{}
14;695;{}
14;696;{}
14;697;{}
14;380;{}
14;698;{}
14;699;{}
14;700;{}
14;701;{}
14;702;{}
14;557;{}
14;703;{}
14;704;{}
14;30;{}
14;705;{}
14;31;{}
14;706;{}
14;707;{}
14;708;{}
14;443;{}
14;709;{}
14;710;{}
14;711;{}
14;712;{}
14;713;{}
14;453;{}
14;714;{}
14;715;{}
14;716;{}
14;717;{}
14;567;{}
14;718;{}
14;719;{}
14;720;{}
14;721;{}
14;722;{}
14;723;{}
14;724;{}
14;725;{}
14;726;{}
14;727;{}
14;412;{}
14;728;{}
14;729;{}
14;730;{}
14;731;{}
14;732;{}
14;733;{}
14;734;{}
14;735;{}
14;578;{}
14;736;{}
14;579;{}
14;737;{}
14;738;{}
14;739;{}
14;740;{}
14;741;{}
14;742;{}
14;743;{}
14;744;{}
14;745;{}
14;75;{}
14;746;{}
14;747;{}
14;748;{}
14;749;{}
14;590;{}
14;750;{}
14;751;{}
14;752;{}
14;753;{}
14;438;{}
14;754;{}
14;755;{}
14;756;{}
14;757;{}
14;758;{}
14;759;{}
14;760;{}
14;761;{}
14;762;{}
14;763;{}
14;33;{}
14;764;{}
14;598;{}
14;765;{}
14;766;{}
14;767;{}
14;768;{}
14;38;{}
14;769;{}
14;770;{}
14;771;{}
14;401;{}
14;772;{}
14;45;{}
14;773;{}
14;774;{}
14;775;{}
14;776;{}
14;777;{}
14;778;{}
14;779;{}
14;414;{}
14;59;{}
14;780;{}
14;420;{}
14;781;{}
14;782;{}
14;783;{}
14;784;{}
14;609;{}
14;68;{}
14;69;{}
14;785;{}
14;786;{}
14;787;{}
14;788;{}
14;789;{}
14;790;{}
14;421;{}
15;15;{}
16;16;{}
17;17;{}
18;18;{}
19;19;{}
20;20;{}
21;21;{}
22;22;{}
23;23;{}
24;24;{}
25;25;{}
26;26;{}
27;27;{}
28;28;{}
29;29;{}
30;30;{}
31;31;{}
32;32;{}
33;33;{}
34;34;{}
35;35;{}
36;36;{}
37;37;{}
38;38;{}
39;39;{}
40;40;{}
41;41;{}
42;42;{}
43;43;{}
44;44;{}
45;45;{}
46;46;{}
47;47;{}
48;48;{}
49;49;{}
50;50;{}
51;51;{}
52;52;{}
53;53;{}
54;54;{}
55;55;{}
56;56;{}
57;57;{}
58;58;{}
59;59;{}
60;60;{}
61;61;{}
62;62;{}
63;63;{}
64;64;{}
65;65;{}
66;66;{}
67;67;{}
68;68;{}
69;69;{}
70;70;{}
71;71;{}
72;72;{}
73;73;{}
74;74;{}
75;75;{}
76;76;{}
77;77;{}
78;78;{}
79;79;{}
80;80;{}
81;81;{}
82;82;{}
83;83;{}
84;84;{}
85;85;{}
86;86;{}
87;87;{}
88;88;{}
89;89;{}
90;90;{}
91;91;{}
92;92;{}
93;93;{}
94;94;{}
95;95;{}
96;96;{}
97;97;{}
98;98;{}
99;99;{}
100;100;{}
101;101;{}
102;102;{}
103;103;{}
104;104;{}
105;105;{}
106;106;{}
107;107;{}
108;108;{}
109;109;{}
110;110;{}
111;111;{}
112;112;{}
113;113;{}
114;114;{}
115;115;{}
116;116;{}
117;117;{}
118;118;{}
119;119;{}
120;120;{}
121;121;{}
122;122;{}
123;123;{}
124;124;{}
125;125;{}
126;126;{}
127;127;{}
128;128;{}
129;129;{}
130;130;{}
131;131;{}
132;132;{}
133;133;{}
134;134;{}
135;135;{}
136;136;{}
137;137;{}
138;138;{}
139;139;{}
140;140;{}
141;141;{}
142;142;{}
143;143;{}
144;144;{}
145;145;{}
146;146;{}
147;147;{}
148;148;{}
149;149;{}
150;150;{}
151;151;{}
152;152;{}
153;153;{}
154;154;{}
155;155;{}
156;156;{}
157;157;{}
158;158;{}
159;159;{}
160;160;{}
161;161;{}
162;162;{}
163;163;{}
164;164;{}
165;165;{}
166;166;{}
167;167;{}
168;168;{}
169;169;{}
170;170;{}
171;171;{}
172;172;{}
173;173;{}
174;174;{}
175;175;{}
176;176;{}
177;177;{}
178;178;{}
179;179;{}
180;180;{}
181;181;{}
182;182;{}
183;183;{}
184;184;{}
185;185;{}
186;186;{}
187;187;{}
188;188;{}
189;189;{}
190;190;{}
191;191;{}
192;192;{}
193;193;{}
194;194;{}
195;195;{}
196;196;{}
197;197;{}
198;198;{}
199;199;{}
200;200;{}
201;201;{}
202;202;{}
203;203;{}
204;204;{}
205;205;{}
206;206;{}
207;207;{}
208;208;{}
209;209;{}
210;210;{}
211;211;{}
212;212;{}
213;213;{}
214;214;{}
215;215;{}
